Артикул,Наименование,Бренд,Цена,Продавец,Дата,URL
157287066,Смартфон Apple iPhone 17 Pro 256Gb Dual eSim оранжевый + подарок,Apple,789000,UMMAH STORE,11.09.2026 | 06:01:06,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-dual-esim-oranzhevyi-podarok-157287066/?c=750000000
168035527,Смартфон Apple iPhone 17 Pro 256Gb серебристый + подарок,Apple,1004875,SAPALY Store,11.09.2026 | 06:01:06,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-serebristyi-podarok-168035527/?c=750000000
167237856,iPhone Air 512Gb белый + подарок,Apple,809990,Lynx,11.09.2026 | 06:01:06,https://kaspi.kz/shop/p/apple-iphone-air-512gb-belyi-podarok-167237856/?c=750000000
167487545,Смартфон Apple iPhone 17 Pro Max 1Tb серебристый + подарок,Apple,1375000,SmartDuken,11.09.2026 | 06:01:06,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-serebristyi-podarok-167487545/?c=750000000
167390625,Apple iPhone 17 Pro 256 APPLE1_GIFT_A20W_PODS_YA12 CosmicOrange,Apple,871990,NOVAMART,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-oranzhevyi-podarok-167390625/?c=750000000
167238383,iPhone Air 1Tb голубой + подарок,Apple,978779,Lynx,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-air-1tb-goluboi-podarok-167238383/?c=750000000
167644531,Apple iPhone Air 1Tb черный + подарок,Apple,1019860,LASTTIME,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-air-1tb-chernyi-podarok-167644531/?c=750000000
157279888,Смартфон Apple iPhone 17 Pro Max 512Gb Dual eSim оранжевый + подарок,Apple,910000,UMMAH STORE,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-512gb-dual-esim-oranzhevyi-podarok-157279888/?c=750000000
167487641,Смартфон Apple iPhone 17 Pro Max 1Tb оранжевый + подарок,Apple,1389979,MOBILS,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-oranzhevyi-podarok-167487641/?c=750000000
167391276,Смартфон Apple iPhone 17 Pro 1Tb темно-синий + подарок,Apple,1257777,CN-MARKET,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-1tb-temno-sinii-podarok-167391276/?c=750000000
168641534,Смартфон Apple iPhone 17 Pro Max 512Gb серебристый + подарок,Apple,1031588,SAPALY Store,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-512gb-serebristyi-podarok-168641534/?c=750000000
167643468,Apple iPhone Air 256 APPLE2_GIFT_A20W_PODS_SE3S LightGold,Apple,864279,NOVAMART,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-air-256gb-zolotistyi-podarok-167643468/?c=750000000
167238491,iPhone Air 1Tb черный + подарок,Apple,848990,Lynx,11.09.2026 | 06:02:29,https://kaspi.kz/shop/p/apple-iphone-air-1tb-chernyi-podarok-167238491/?c=750000000
170829039,Смартфон Apple iPhone 17 256Gb зеленый + подарок,Apple,621630,SAPALY Store,11.09.2026 | 06:02:30,https://kaspi.kz/shop/p/apple-iphone-17-256gb-zelenyi-podarok-170829039/?c=750000000
152720379,Смартфон Apple iPhone 17 512Gb NanoSIM+eSIM голубой + подарок,Apple,795999,AG shop,11.09.2026 | 06:02:30,https://kaspi.kz/shop/p/apple-iphone-17-512gb-nanosim-esim-goluboi-podarok-152720379/?c=750000000
167728853,Смартфон Apple iPhone 17 512Gb голубой + подарок,Apple,994000,UMMAH STORE 2,11.09.2026 | 06:02:30,https://kaspi.kz/shop/p/apple-iphone-17-512gb-goluboi-podarok-167728853/?c=750000000
168664360,Смартфон Apple iPhone 17 Pro 512Gb синий + подарок,Apple,1048690,SAPALY Store,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-pro-512gb-sinii-podarok-168664360/?c=750000000
168156765,Смартфон Apple iPhone 17 512Gb голубой + подарок,Apple,854000,UMMAH STORE 2,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-512gb-goluboi-podarok-168156765/?c=750000000
167238609,iPhone Air 1Tb белый + подарок,Apple,859890,Lynx,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-air-1tb-belyi-podarok-167238609/?c=750000000
170829265,Смартфон Apple iPhone 17 256Gb фиолетовый + подарок,Apple,629741,SAPALY Store,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-256gb-fioletovyi-podarok-170829265/?c=750000000
167238509,iPhone Air 1Tb голубой + подарок,Apple,878990,Lynx,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-air-1tb-goluboi-podarok-167238509/?c=750000000
152008690,Смартфон Apple iPhone 17 512Gb Dual eSim фиолетовый + подарок,Apple,768000,UMMAH STORE,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-512gb-dual-esim-fioletovyi-podarok-152008690/?c=750000000
167643378,Apple iPhone Air 1Tb голубой + подарок,Apple,1089880,LASTTIME,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-air-1tb-goluboi-podarok-167643378/?c=750000000
167729207,Apple iPhone 17 256Gb зеленый + подарок,Apple,989980,Мобитайм,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-256gb-zelenyi-podarok-167729207/?c=750000000
167239612,Смартфон Apple iPhone 17 512Gb зеленый + подарок,Apple,890000,UMMAH STORE,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-512gb-zelenyi-podarok-167239612/?c=750000000
170829081,Apple iPhone 17 256Gb фиолетовый + подарок,Apple,649980,Мобитайм,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-256gb-fioletovyi-podarok-170829081/?c=750000000
168159128,Apple iPhone Air 1Tb черный + подарок,Apple,874860,LASTTIME,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-air-1tb-chernyi-podarok-168159128/?c=750000000
168641870,Apple iPhone 17 Pro Max 256 APPLE2_GIFT_A20W_PPRO CosmicOrange,Apple,979824,NOVAMART,11.09.2026 | 06:03:22,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256gb-oranzhevyi-podarok-168641870/?c=750000000
157461601,Смартфон Apple iPhone 17 Pro Max Dual eSim 1024Gb серебристый + подарок,Apple,1397999,AG shop,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-dual-esim-1024gb-serebristyi-podarok-157461601/?c=750000000
152032508,iPhone Air 512Gb золотистый + подарок,Apple,798990,Lynx,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-air-512gb-zolotistyi-podarok-152032508/?c=750000000
168664835,Смартфон Apple iPhone 17 Pro 256Gb серебристый + подарок,Apple,918041,SAPALY Store,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-serebristyi-podarok-168664835/?c=750000000
170829183,Apple iPhone 17 256Gb зеленый + подарок,Apple,632885,Mobile_Shop,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-256gb-zelenyi-podarok-170829183/?c=750000000
172964857,Apple iPhone 17e 512Gb белый,Apple,584864,ZAKSTOR,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17e-512gb-belyi-172964857/?c=750000000
168665105,Смартфон Apple iPhone 17 Pro 256Gb синий + подарок,Apple,935946,SAPALY Store,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-pro-256gb-sinii-podarok-168665105/?c=750000000
171515161,Apple iPhone 17 Pro 256 APPLE5_GIFT_A35WD_YA36 DeepBlue,Apple,816990,NOVAMART,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-pro-256-gb-temno-sinii-podarok-171515161/?c=750000000
152006139,Смартфон Apple iPhone 17 512Gb Dual eSim белый + подарок,Apple,790000,UMMAH STORE,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-512gb-dual-esim-belyi-podarok-152006139/?c=750000000
167643412,Смартфон Apple iPhone Air 256Gb голубой + подарок,Apple,954242,SAPALY Store,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-air-256gb-goluboi-podarok-167643412/?c=750000000
168157724,Apple iPhone Air 512Gb черный + подарок,Apple,883323,LASTTIME,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-air-512gb-chernyi-podarok-168157724/?c=750000000
152005585,Смартфон Apple iPhone 17 Pro 512Gb Dual eSim серебристый + подарок,Apple,889991,MOBILS,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-pro-512gb-dual-esim-serebristyi-podarok-152005585/?c=750000000
157279163,Apple iPhone 17 Pro Max 512Gb Dual eSim синий + подарок (Яндекс Плюс 12 месяцев),Apple,863994,ALPHA,11.09.2026 | 06:03:34,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-512gb-dual-esim-sinii-podarok-157279163/?c=750000000
170829147,Смартфон Apple iPhone 17 256Gb белый + подарок,Apple,629000,UMMAH STORE,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-256gb-belyi-podarok-170829147/?c=750000000
152721239,Смартфон Apple iPhone 17 Pro 1024Gb NanoSIM+eSIM серебристый + подарок,Apple,1184143,AG shop,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-pro-1024gb-nanosim-esim-serebristyi-podarok-152721239/?c=750000000
167644142,Apple iPhone Air 256 APPLE2_GIFT_A20W_PODS_SE3M LightGold,Apple,844979,NOVAMART,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-air-256gb-zolotistyi-podarok-167644142/?c=750000000
167461347,Смартфон Apple iPhone 17 Pro Max 2Tb темно-синий + подарок,Apple,1587000,UMMAH STORE,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-2tb-temno-sinii-podarok-167461347/?c=750000000
167487526,Смартфон Apple iPhone 17 Pro Max 1Tb оранжевый + подарок,Apple,1680001,SmartDuken,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-1tb-oranzhevyi-podarok-167487526/?c=750000000
168158293,Смартфон Apple iPhone Air 256Gb белый + подарок,Apple,750870,SAPALY Store,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-air-256gb-belyi-podarok-168158293/?c=750000000
168158829,Apple iPhone Air 1Tb золотистый + подарок,Apple,958880,LASTTIME,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-air-1tb-zolotistyi-podarok-168158829/?c=750000000
168036562,Смартфон Apple iPhone 17 Pro Max 256Gb синий + подарок,Apple,1073800,SAPALY Store,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-256gb-sinii-podarok-168036562/?c=750000000
170828858,Смартфон Apple iPhone 17 256Gb белый + подарок,Apple,600500,UMMAH STORE,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-256gb-belyi-podarok-170828858/?c=750000000
167238468,iPhone Air 1Tb белый + подарок,Apple,948990,Lynx,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-air-1tb-belyi-podarok-167238468/?c=750000000
167389846,Смартфон Apple iPhone 17 Pro 512Gb темно-синий + подарок,Apple,1319000,SmartDuken,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-pro-512gb-temno-sinii-podarok-167389846/?c=750000000
168664510,Смартфон Apple iPhone 17 Pro 512Gb серебристый + подарок,Apple,939427,SAPALY Store,11.09.2026 | 06:04:12,https://kaspi.kz/shop/p/apple-iphone-17-pro-512gb-serebristyi-podarok-168664510/?c=750000000
152009221,Смартфон Apple iPhone 17 512Gb Dual eSim черный + подарок,Apple,787999,UMMAH STORE 2,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-17-512gb-dual-esim-chernyi-podarok-152009221/?c=750000000
143568155,Apple iPhone 16 Pro Max 256Gb NanoSIM+eSIM черный + подарок,Apple,930000,Мобитайм,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-256gb-nanosim-esim-chernyi-podarok-143568155/?c=750000000
167451628,Смартфон Apple iPhone 17 Pro Max 512Gb серебристый + подарок,Apple,1488286,AG shop,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-512gb-serebristyi-podarok-167451628/?c=750000000
167239372,Смартфон Apple iPhone 15 128Gb черный + подарок,Apple,570000,UMMAH STORE,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-15-128gb-chernyi-podarok-167239372/?c=750000000
171514508,Смартфон Apple iPhone 17 256 GB фиолетовый + подарок,Apple,667999,SmartDuken,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-17-256-gb-fioletovyi-podarok-171514508/?c=750000000
167239316,Смартфон Apple iPhone 15 128Gb синий + подарок,Apple,530001,SmartDuken,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-15-128gb-sinii-podarok-167239316/?c=750000000
167238228,Apple iPhone Air 256 APPLE1_GIFT_A20W_EAR_YA12 SpaceBlack,Apple,629989,NOVAMART,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-air-256gb-chernyi-podarok-167238228/?c=750000000
168860592,Смартфон Apple iPhone 17 Pro 1Tb серебристый + подарок,Apple,1269999,SAPALY Store,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-17-pro-1tb-serebristyi-podarok-168860592/?c=750000000
157458415,Apple iPhone 16 128 APPLE_GIFT_YA12 Black,Apple,502999,NOVAMART,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-16-128gb-nanosim-esim-chernyi-podarok-157458415/?c=750000000
113138293,Apple iPhone 15 Pro 512Gb NanoSIM+eSIM белый,Apple,798987,MOOD PLACE,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-15-pro-512gb-nanosim-esim-belyi-113138293/?c=750000000
169699740,Смартфон Apple iPhone 17 Pro Max 12/256GB Deep Blue Чехол Apple для iPhone 17 Pro Max Silicone Case with MagSafe – Black MGFR4ZM/A,Apple,787980,Sulpаk,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-17-pro-max-12-gb-256-gb-temno-sinii-podarok-169699740/?c=750000000
168158327,Смартфон Apple iPhone Air 256Gb голубой + подарок,Apple,607444,SAPALY Store,11.09.2026 | 06:04:49,https://kaspi.kz/shop/p/apple-iphone-air-256gb-goluboi-podarok-168158327/?c=750000000
167239298,Apple iPhone 15 256 APPLE1_GIFT_A20W_EAR_YA12 Black,Apple,559999,NOVAMART,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-15-256gb-chernyi-podarok-167239298/?c=750000000
157458212,Смартфон Apple iPhone 16 128Gb NanoSIM+eSIM белый + подарок,Apple,539665,SmartDuken,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-16-128gb-nanosim-esim-belyi-podarok-157458212/?c=750000000
122085021,Apple iPhone 14 Pro 128Gb Dual eSim фиолетовый,Apple,529990,Mobile_Shop,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-14-pro-128gb-dual-esim-fioletovyi-122085021/?c=750000000
121692531,Apple iPhone 15 512Gb Dual eSim голубой,Apple,599990,Mobile_Shop,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-15-512gb-dual-esim-goluboi-121692531/?c=750000000
168156024,Смартфон Apple iPhone 15 128Gb синий + подарок,Apple,523710,UMMAH STORE 2,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-15-128gb-sinii-podarok-168156024/?c=750000000
121693222,Apple iPhone 15 512Gb Dual eSim розовый,Apple,570000,MOOD PLACE,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-15-512gb-dual-esim-rozovyi-121693222/?c=750000000
147262640,Apple iPhone 16e 128 APPLE_GIFT_YA24 Black,Apple,404990,NOVAMART,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-16e-128gb-nanosim-esim-chernyi-podarok-147262640/?c=750000000
168155040,Смартфон Apple iPhone 16 128Gb розовый + подарок,Apple,600112,MEGAPHONE,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-16-128gb-rozovyi-podarok-168155040/?c=750000000
143568180,Apple iPhone 16 Pro Max 512Gb NanoSIM+eSIM серебристый + подарок,Apple,986880,LASTTIME,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-512gb-nanosim-esim-serebristyi-podarok-143568180/?c=750000000
122085323,Смартфон Apple iPhone 14 Pro Max 256Gb Dual eSim черный,Apple,645000,Tech.kz,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-14-pro-max-256gb-dual-esim-chernyi-122085323/?c=750000000
123776543,Apple iPhone 16 Plus 128Gb NanoSIM+eSIM зеленый,Apple,594043,GadgetON,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-16-plus-128gb-nanosim-esim-zelenyi-123776543/?c=750000000
131015746,Смартфон Apple iPhone 16 Pro Max 256Gb Dual Sim серебристый,Apple,779000,WhiteHub,11.09.2026 | 06:05:04,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-256gb-dual-sim-serebristyi-131015746/?c=750000000
171578811,Apple iPhone 15 256 APPLE5_GIFT_A35WD_YA36 Black,Apple,591990,NOVAMART,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-15-6-gb-256-gb-chernyi-podarok-171578811/?c=750000000
124338670,Apple iPhone 16 Plus 128Gb Dual eSim розовый,Apple,599799,ZAKSTOR,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-16-plus-128gb-dual-esim-rozovyi-124338670/?c=750000000
171578736,Apple iPhone 15 256 APPLE5_GIFT_A35WD_YA36 Blue,Apple,591990,NOVAMART,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-15-6-gb-256-gb-goluboi-podarok-171578736/?c=750000000
171516431,Apple iPhone 16 128 APPLE5_GIFT_A20W_YA36 Black,Apple,551990,NOVAMART,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-16-8-gb-128-gb-chernyi-podarok-171516431/?c=750000000
171515806,Смартфон Apple iPhone 16 8 ГБ/128 ГБ зеленый + подарок,Apple,581976,UMMAH STORE 2,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-16-8-gb-128-gb-zelenyi-podarok-171515806/?c=750000000
124338555,Apple iPhone 16 Pro Max 512Gb Dual eSim серебристый,Apple,840000,Tech.kz,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-16-pro-max-512gb-dual-esim-serebristyi-124338555/?c=750000000
171579223,Apple iPhone 15 256 APPLE5_GIFT_A20W_YA36 Black,Apple,561990,NOVAMART,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-15-6-gb-256-gb-chernyi-podarok-171579223/?c=750000000
121694827,Apple iPhone 15 Plus 256Gb Dual eSim зеленый,Apple,595000,MOOD PLACE,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-15-plus-256gb-dual-esim-zelenyi-121694827/?c=750000000
124338734,Apple iPhone 16 Plus 256Gb Dual eSim синий,Apple,589000,UMMAH STORE,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-16-plus-256gb-dual-esim-sinii-124338734/?c=750000000
149071242,Смартфон Apple iPhone 16 128Gb NanoSIM+eSIM зеленый + подарок,Apple,558000,UMMAH STORE,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-16-128gb-nanosim-esim-zelenyi-podarok-149071242/?c=750000000
171584280,Смартфон Apple iPhone 15 6 ГБ/128 ГБ черный + подарок,Apple,501000,UMMAH STORE,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-15-6-gb-128-gb-chernyi-podarok-171584280/?c=750000000
171578937,Apple iPhone 15 256 APPLE5_GIFT_A20W_YA36 Blue,Apple,561990,NOVAMART,11.09.2026 | 06:05:36,https://kaspi.kz/shop/p/apple-iphone-15-6-gb-256-gb-goluboi-podarok-171578937/?c=750000000
